,im_uuid,medical_center,slide_id,patch_id,bio_class
14379,VALSET4_CHA_FULL_case_076_sh_mag.8740_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8740,SH_MAG
14380,VALSET4_CHA_FULL_case_076_sh_mag.8861_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8861,SH_MAG
14381,VALSET4_CHA_FULL_case_076_sh_mag.8470_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8470,SH_MAG
14382,VALSET4_CHA_FULL_case_076_sh_mag.8892_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8892,SH_MAG
14383,VALSET4_CHA_FULL_case_076_sh_mag.8605_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8605,SH_MAG
14384,VALSET4_CHA_FULL_case_076_sh_mag.8377_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8377,SH_MAG
14385,VALSET4_CHA_FULL_case_076_sh_mag.8524_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8524,SH_MAG
14386,VALSET4_CHA_FULL_case_076_sh_mag.8670_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8670,SH_MAG
14387,VALSET4_CHA_FULL_case_076_sh_mag.8618_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8618,SH_MAG
14388,VALSET4_CHA_FULL_case_076_sh_mag.8452_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8452,SH_MAG
14389,VALSET4_CHA_FULL_case_076_sh_mag.8532_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8532,SH_MAG
14390,VALSET4_CHA_FULL_case_076_sh_mag.8923_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8923,SH_MAG
14391,VALSET4_CHA_FULL_case_076_sh_mag.8598_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8598,SH_MAG
14392,VALSET4_CHA_FULL_case_076_sh_mag.8782_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8782,SH_MAG
14393,VALSET4_CHA_FULL_case_076_sh_mag.8529_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8529,SH_MAG
14394,VALSET4_CHA_FULL_case_076_sh_mag.8607_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8607,SH_MAG
14395,VALSET4_CHA_FULL_case_076_sh_mag.8433_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8433,SH_MAG
14396,VALSET4_CHA_FULL_case_076_sh_mag.8816_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8816,SH_MAG
14397,VALSET4_CHA_FULL_case_076_sh_mag.8664_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8664,SH_MAG
14398,VALSET4_CHA_FULL_case_076_sh_mag.8631_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8631,SH_MAG
14399,VALSET4_CHA_FULL_case_076_sh_mag.8681_SH_MAG,VALSET4_CHA_FULL,case_076,sh_mag.8681,SH_MAG
14400,VALSET4_CHA_FULL_case_058_sh_mag.11602_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11602,SH_MAG
14401,VALSET4_CHA_FULL_case_058_sh_mag.11441_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11441,SH_MAG
14402,VALSET4_CHA_FULL_case_058_sh_mag.11640_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11640,SH_MAG
14403,VALSET4_CHA_FULL_case_058_sh_mag.11743_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11743,SH_MAG
14404,VALSET4_CHA_FULL_case_058_sh_mag.11810_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11810,SH_MAG
14405,VALSET4_CHA_FULL_case_058_sh_mag.11672_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11672,SH_MAG
14406,VALSET4_CHA_FULL_case_058_sh_mag.12062_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12062,SH_MAG
14407,VALSET4_CHA_FULL_case_058_sh_mag.11469_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11469,SH_MAG
14408,VALSET4_CHA_FULL_case_058_sh_mag.11799_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11799,SH_MAG
14409,VALSET4_CHA_FULL_case_058_sh_mag.11847_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11847,SH_MAG
14410,VALSET4_CHA_FULL_case_058_sh_mag.11641_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11641,SH_MAG
14411,VALSET4_CHA_FULL_case_058_sh_mag.12015_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12015,SH_MAG
14412,VALSET4_CHA_FULL_case_058_sh_mag.11455_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11455,SH_MAG
14413,VALSET4_CHA_FULL_case_058_sh_mag.11600_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11600,SH_MAG
14414,VALSET4_CHA_FULL_case_058_sh_mag.11823_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11823,SH_MAG
14415,VALSET4_CHA_FULL_case_058_sh_mag.11990_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11990,SH_MAG
14416,VALSET4_CHA_FULL_case_058_sh_mag.11808_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11808,SH_MAG
14417,VALSET4_CHA_FULL_case_058_sh_mag.11510_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11510,SH_MAG
14418,VALSET4_CHA_FULL_case_058_sh_mag.11521_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11521,SH_MAG
14419,VALSET4_CHA_FULL_case_058_sh_mag.11976_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11976,SH_MAG
14420,VALSET4_CHA_FULL_case_058_sh_mag.11945_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11945,SH_MAG
14421,VALSET4_CHA_FULL_case_058_sh_mag.11692_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11692,SH_MAG
14422,VALSET4_CHA_FULL_case_058_sh_mag.12061_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12061,SH_MAG
14423,VALSET4_CHA_FULL_case_058_sh_mag.11988_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11988,SH_MAG
14424,VALSET4_CHA_FULL_case_058_sh_mag.11725_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11725,SH_MAG
14425,VALSET4_CHA_FULL_case_058_sh_mag.11572_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11572,SH_MAG
14426,VALSET4_CHA_FULL_case_058_sh_mag.11814_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11814,SH_MAG
14427,VALSET4_CHA_FULL_case_058_sh_mag.11928_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11928,SH_MAG
14428,VALSET4_CHA_FULL_case_058_sh_mag.11838_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11838,SH_MAG
14429,VALSET4_CHA_FULL_case_058_sh_mag.11542_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11542,SH_MAG
14430,VALSET4_CHA_FULL_case_058_sh_mag.11540_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11540,SH_MAG
14431,VALSET4_CHA_FULL_case_058_sh_mag.11686_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11686,SH_MAG
14432,VALSET4_CHA_FULL_case_058_sh_mag.11578_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11578,SH_MAG
14433,VALSET4_CHA_FULL_case_058_sh_mag.11897_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11897,SH_MAG
14434,VALSET4_CHA_FULL_case_058_sh_mag.11807_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11807,SH_MAG
14435,VALSET4_CHA_FULL_case_058_sh_mag.11943_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11943,SH_MAG
14436,VALSET4_CHA_FULL_case_058_sh_mag.11626_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11626,SH_MAG
14437,VALSET4_CHA_FULL_case_058_sh_mag.11701_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11701,SH_MAG
14438,VALSET4_CHA_FULL_case_058_sh_mag.11925_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11925,SH_MAG
14439,VALSET4_CHA_FULL_case_058_sh_mag.11648_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11648,SH_MAG
14440,VALSET4_CHA_FULL_case_058_sh_mag.11936_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11936,SH_MAG
14441,VALSET4_CHA_FULL_case_058_sh_mag.11700_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11700,SH_MAG
14442,VALSET4_CHA_FULL_case_058_sh_mag.12013_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12013,SH_MAG
14443,VALSET4_CHA_FULL_case_058_sh_mag.11735_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11735,SH_MAG
14444,VALSET4_CHA_FULL_case_058_sh_mag.11833_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11833,SH_MAG
14445,VALSET4_CHA_FULL_case_058_sh_mag.12021_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12021,SH_MAG
14446,VALSET4_CHA_FULL_case_058_sh_mag.11900_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11900,SH_MAG
14447,VALSET4_CHA_FULL_case_058_sh_mag.11730_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11730,SH_MAG
14448,VALSET4_CHA_FULL_case_058_sh_mag.11479_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11479,SH_MAG
14449,VALSET4_CHA_FULL_case_058_sh_mag.11772_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11772,SH_MAG
14450,VALSET4_CHA_FULL_case_058_sh_mag.11628_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11628,SH_MAG
14451,VALSET4_CHA_FULL_case_058_sh_mag.11755_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11755,SH_MAG
14452,VALSET4_CHA_FULL_case_058_sh_mag.11764_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11764,SH_MAG
14453,VALSET4_CHA_FULL_case_058_sh_mag.11491_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11491,SH_MAG
14454,VALSET4_CHA_FULL_case_058_sh_mag.11757_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11757,SH_MAG
14455,VALSET4_CHA_FULL_case_058_sh_mag.11840_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11840,SH_MAG
14456,VALSET4_CHA_FULL_case_058_sh_mag.11690_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11690,SH_MAG
14457,VALSET4_CHA_FULL_case_058_sh_mag.11575_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11575,SH_MAG
14458,VALSET4_CHA_FULL_case_058_sh_mag.11470_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11470,SH_MAG
14459,VALSET4_CHA_FULL_case_058_sh_mag.11675_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11675,SH_MAG
14460,VALSET4_CHA_FULL_case_058_sh_mag.12064_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12064,SH_MAG
14461,VALSET4_CHA_FULL_case_058_sh_mag.11889_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11889,SH_MAG
14462,VALSET4_CHA_FULL_case_058_sh_mag.11691_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11691,SH_MAG
14463,VALSET4_CHA_FULL_case_058_sh_mag.11526_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11526,SH_MAG
14464,VALSET4_CHA_FULL_case_058_sh_mag.11965_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11965,SH_MAG
14465,VALSET4_CHA_FULL_case_058_sh_mag.11915_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11915,SH_MAG
14466,VALSET4_CHA_FULL_case_058_sh_mag.11751_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11751,SH_MAG
14467,VALSET4_CHA_FULL_case_058_sh_mag.11923_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11923,SH_MAG
14468,VALSET4_CHA_FULL_case_058_sh_mag.11860_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11860,SH_MAG
14469,VALSET4_CHA_FULL_case_058_sh_mag.11873_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11873,SH_MAG
14470,VALSET4_CHA_FULL_case_058_sh_mag.11996_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11996,SH_MAG
14471,VALSET4_CHA_FULL_case_058_sh_mag.11464_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11464,SH_MAG
14472,VALSET4_CHA_FULL_case_058_sh_mag.11746_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11746,SH_MAG
14473,VALSET4_CHA_FULL_case_058_sh_mag.11689_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11689,SH_MAG
14474,VALSET4_CHA_FULL_case_058_sh_mag.11495_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11495,SH_MAG
14475,VALSET4_CHA_FULL_case_058_sh_mag.11982_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11982,SH_MAG
14476,VALSET4_CHA_FULL_case_058_sh_mag.11926_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11926,SH_MAG
14477,VALSET4_CHA_FULL_case_058_sh_mag.12026_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12026,SH_MAG
14478,VALSET4_CHA_FULL_case_058_sh_mag.12053_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12053,SH_MAG
14479,VALSET4_CHA_FULL_case_058_sh_mag.11642_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11642,SH_MAG
14480,VALSET4_CHA_FULL_case_058_sh_mag.11782_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11782,SH_MAG
14481,VALSET4_CHA_FULL_case_058_sh_mag.11644_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11644,SH_MAG
14482,VALSET4_CHA_FULL_case_058_sh_mag.11659_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11659,SH_MAG
14483,VALSET4_CHA_FULL_case_058_sh_mag.12005_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12005,SH_MAG
14484,VALSET4_CHA_FULL_case_058_sh_mag.11531_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11531,SH_MAG
14485,VALSET4_CHA_FULL_case_058_sh_mag.12025_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12025,SH_MAG
14486,VALSET4_CHA_FULL_case_058_sh_mag.11949_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11949,SH_MAG
14487,VALSET4_CHA_FULL_case_058_sh_mag.11667_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11667,SH_MAG
14488,VALSET4_CHA_FULL_case_058_sh_mag.11964_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11964,SH_MAG
14489,VALSET4_CHA_FULL_case_058_sh_mag.11851_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11851,SH_MAG
14490,VALSET4_CHA_FULL_case_058_sh_mag.11436_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11436,SH_MAG
14491,VALSET4_CHA_FULL_case_058_sh_mag.11614_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11614,SH_MAG
14492,VALSET4_CHA_FULL_case_058_sh_mag.11753_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11753,SH_MAG
14493,VALSET4_CHA_FULL_case_058_sh_mag.11515_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11515,SH_MAG
14494,VALSET4_CHA_FULL_case_058_sh_mag.11535_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11535,SH_MAG
14495,VALSET4_CHA_FULL_case_058_sh_mag.11589_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11589,SH_MAG
14496,VALSET4_CHA_FULL_case_058_sh_mag.11957_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11957,SH_MAG
14497,VALSET4_CHA_FULL_case_058_sh_mag.11927_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11927,SH_MAG
14498,VALSET4_CHA_FULL_case_058_sh_mag.11560_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.11560,SH_MAG
14499,VALSET4_CHA_FULL_case_058_sh_mag.12019_SH_MAG,VALSET4_CHA_FULL,case_058,sh_mag.12019,SH_MAG
14500,VALSET4_CHA_FULL_case_070_sh_oes.806_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.806,SH_OES
14501,VALSET4_CHA_FULL_case_070_sh_oes.822_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.822,SH_OES
14502,VALSET4_CHA_FULL_case_070_sh_oes.852_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.852,SH_OES
14503,VALSET4_CHA_FULL_case_070_sh_oes.633_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.633,SH_OES
14504,VALSET4_CHA_FULL_case_070_sh_oes.828_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.828,SH_OES
14505,VALSET4_CHA_FULL_case_070_sh_oes.725_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.725,SH_OES
14506,VALSET4_CHA_FULL_case_070_sh_oes.793_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.793,SH_OES
14507,VALSET4_CHA_FULL_case_070_sh_oes.741_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.741,SH_OES
14508,VALSET4_CHA_FULL_case_070_sh_oes.882_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.882,SH_OES
14509,VALSET4_CHA_FULL_case_070_sh_oes.814_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.814,SH_OES
14510,VALSET4_CHA_FULL_case_070_sh_oes.844_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.844,SH_OES
14511,VALSET4_CHA_FULL_case_070_sh_oes.775_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.775,SH_OES
14512,VALSET4_CHA_FULL_case_070_sh_oes.674_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.674,SH_OES
14513,VALSET4_CHA_FULL_case_070_sh_oes.937_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.937,SH_OES
14514,VALSET4_CHA_FULL_case_070_sh_oes.693_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.693,SH_OES
14515,VALSET4_CHA_FULL_case_070_sh_oes.912_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.912,SH_OES
14516,VALSET4_CHA_FULL_case_070_sh_oes.941_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.941,SH_OES
14517,VALSET4_CHA_FULL_case_070_sh_oes.858_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.858,SH_OES
14518,VALSET4_CHA_FULL_case_070_sh_oes.871_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.871,SH_OES
14519,VALSET4_CHA_FULL_case_070_sh_oes.843_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.843,SH_OES
14520,VALSET4_CHA_FULL_case_070_sh_oes.856_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.856,SH_OES
14521,VALSET4_CHA_FULL_case_070_sh_oes.878_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.878,SH_OES
14522,VALSET4_CHA_FULL_case_070_sh_oes.809_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.809,SH_OES
14523,VALSET4_CHA_FULL_case_070_sh_oes.917_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.917,SH_OES
14524,VALSET4_CHA_FULL_case_070_sh_oes.898_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.898,SH_OES
14525,VALSET4_CHA_FULL_case_070_sh_oes.747_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.747,SH_OES
14526,VALSET4_CHA_FULL_case_070_sh_oes.607_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.607,SH_OES
14527,VALSET4_CHA_FULL_case_070_sh_oes.753_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.753,SH_OES
14528,VALSET4_CHA_FULL_case_070_sh_oes.754_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.754,SH_OES
14529,VALSET4_CHA_FULL_case_070_sh_oes.919_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.919,SH_OES
14530,VALSET4_CHA_FULL_case_070_sh_oes.938_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.938,SH_OES
14531,VALSET4_CHA_FULL_case_070_sh_oes.651_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.651,SH_OES
14532,VALSET4_CHA_FULL_case_070_sh_oes.934_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.934,SH_OES
14533,VALSET4_CHA_FULL_case_070_sh_oes.885_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.885,SH_OES
14534,VALSET4_CHA_FULL_case_070_sh_oes.974_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.974,SH_OES
14535,VALSET4_CHA_FULL_case_070_sh_oes.918_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.918,SH_OES
14536,VALSET4_CHA_FULL_case_070_sh_oes.834_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.834,SH_OES
14537,VALSET4_CHA_FULL_case_070_sh_oes.942_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.942,SH_OES
14538,VALSET4_CHA_FULL_case_070_sh_oes.944_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.944,SH_OES
14539,VALSET4_CHA_FULL_case_070_sh_oes.661_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.661,SH_OES
14540,VALSET4_CHA_FULL_case_070_sh_oes.772_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.772,SH_OES
14541,VALSET4_CHA_FULL_case_070_sh_oes.787_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.787,SH_OES
14542,VALSET4_CHA_FULL_case_070_sh_oes.698_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.698,SH_OES
14543,VALSET4_CHA_FULL_case_070_sh_oes.821_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.821,SH_OES
14544,VALSET4_CHA_FULL_case_070_sh_oes.931_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.931,SH_OES
14545,VALSET4_CHA_FULL_case_070_sh_oes.874_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.874,SH_OES
14546,VALSET4_CHA_FULL_case_070_sh_oes.706_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.706,SH_OES
14547,VALSET4_CHA_FULL_case_070_sh_oes.597_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.597,SH_OES
14548,VALSET4_CHA_FULL_case_070_sh_oes.663_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.663,SH_OES
14549,VALSET4_CHA_FULL_case_070_sh_oes.635_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.635,SH_OES
14550,VALSET4_CHA_FULL_case_070_sh_oes.645_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.645,SH_OES
14551,VALSET4_CHA_FULL_case_070_sh_oes.694_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.694,SH_OES
14552,VALSET4_CHA_FULL_case_070_sh_oes.646_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.646,SH_OES
14553,VALSET4_CHA_FULL_case_070_sh_oes.658_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.658,SH_OES
14554,VALSET4_CHA_FULL_case_070_sh_oes.629_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.629,SH_OES
14555,VALSET4_CHA_FULL_case_070_sh_oes.735_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.735,SH_OES
14556,VALSET4_CHA_FULL_case_070_sh_oes.613_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.613,SH_OES
14557,VALSET4_CHA_FULL_case_070_sh_oes.811_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.811,SH_OES
14558,VALSET4_CHA_FULL_case_070_sh_oes.727_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.727,SH_OES
14559,VALSET4_CHA_FULL_case_070_sh_oes.748_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.748,SH_OES
14560,VALSET4_CHA_FULL_case_070_sh_oes.609_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.609,SH_OES
14561,VALSET4_CHA_FULL_case_070_sh_oes.653_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.653,SH_OES
14562,VALSET4_CHA_FULL_case_070_sh_oes.859_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.859,SH_OES
14563,VALSET4_CHA_FULL_case_070_sh_oes.927_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.927,SH_OES
14564,VALSET4_CHA_FULL_case_070_sh_oes.909_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.909,SH_OES
14565,VALSET4_CHA_FULL_case_070_sh_oes.825_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.825,SH_OES
14566,VALSET4_CHA_FULL_case_070_sh_oes.650_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.650,SH_OES
14567,VALSET4_CHA_FULL_case_070_sh_oes.846_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.846,SH_OES
14568,VALSET4_CHA_FULL_case_070_sh_oes.866_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.866,SH_OES
14569,VALSET4_CHA_FULL_case_070_sh_oes.820_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.820,SH_OES
14570,VALSET4_CHA_FULL_case_070_sh_oes.830_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.830,SH_OES
14571,VALSET4_CHA_FULL_case_070_sh_oes.892_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.892,SH_OES
14572,VALSET4_CHA_FULL_case_070_sh_oes.604_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.604,SH_OES
14573,VALSET4_CHA_FULL_case_070_sh_oes.923_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.923,SH_OES
14574,VALSET4_CHA_FULL_case_070_sh_oes.616_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.616,SH_OES
14575,VALSET4_CHA_FULL_case_070_sh_oes.867_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.867,SH_OES
14576,VALSET4_CHA_FULL_case_070_sh_oes.838_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.838,SH_OES
14577,VALSET4_CHA_FULL_case_070_sh_oes.924_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.924,SH_OES
14578,VALSET4_CHA_FULL_case_070_sh_oes.729_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.729,SH_OES
14579,VALSET4_CHA_FULL_case_070_sh_oes.738_SH_OES,VALSET4_CHA_FULL,case_070,sh_oes.738,SH_OES
